"2022-12-18T17:42:45-06:00",[["", "1", "1", "3", "1", "1"], ["", "1", "1", "5", "1", "1"], [], ["", "1", "2", "3", "4"], ["", "1", "4"], [], ["", "9"], ["", "8", "7", "6"], [], ["", "4", "4", "4", "4"], ["", "4", "4", "4", "4", "4"], [], ["", "7", "7", "7", "7"], ["", "7", "7", "7"], [], [], ["", "3"], [], [], [], [], ["", "1", "2", "3", "4", "5", "6", "7", "8", "9"], ["", "1", "2", "3", "4", "5", "6", "0", "8", "9"]],nil
"2022-12-20T13:01:26-06:00",5196,nil
"2022-12-20T13:02:06-06:00",5196,nil
"2022-12-20T13:02:22-06:00",5196,nil
"2022-12-20T13:06:04-06:00",5196,[10, 4, 3, 5, 8, 4, 3, 10, 9, 4, 5, 6, 8, 9, 1, 4, 8, 2, 2, 1, 7, 6, 5, 10, 9, 2, 9, 2, 10, 3, 1, 9, 0, 6, 5, 8, 0, 4, 4, 10, 8, 0, 0, 4, 9, 4, 7, 6, 2, 6, 1, 2, 10, 4, 8, 5, 7, 5, 6, 1, 3, 0, 2, 9, 6, 10, 6, 0, 4, 5, 2]
"2022-12-20T13:06:13-06:00",5196,[[[[10], [4, 3, 5, [[], 8, [4, 3, 10, 9, 4]], 5], [[[6], [8]], 9, 1], [4, 8, 2, [[], [2, 1, 7]], 6]], [[5], [10]]], [[[9, 2], [[9, [2, 10, 3, 1], [9, 0, 6], [5, 8, 0]], 4, 4, 10, 8], [[[0, 0], [4, 9, 4]], 7, 6, 2, 6], [[[1]], [[2, 10, 4, 8, 5]]], [7, 5, 6, 1]], [[[[3, 0, 2, 9], [], [6, 10, 6], [0, 4, 5, 2]]]]]]
"2022-12-20T13:06:23-06:00",13,[[[1, 1, 3, 1, 1], [1, 1, 5, 1, 1]], [[[1], [2, 3, 4]], [[1], 4]]]
"2022-12-20T13:06:30-06:00",13,[[1, 1, 3, 1, 1], [1, 1, 5, 1, 1], [[1], [2, 3, 4]], [[1], 4]]
"2022-12-20T13:07:12-06:00",13,[[1, 1, 3, 1, 1], [1, 1, 5, 1, 1], [[1], [2, 3, 4]], [[1], 4]]
"2022-12-20T13:07:52-06:00",13,nil
"2022-12-20T13:10:55-06:00",13,nil
"2022-12-20T13:13:04-06:00",13,nil
"2022-12-20T13:13:53-06:00",13,nil
"2022-12-20T13:14:00-06:00",13,nil
"2022-12-20T13:14:07-06:00",13,nil
"2022-12-20T13:14:33-06:00",13,nil
"2022-12-20T13:15:19-06:00",13,nil
"2022-12-20T13:15:44-06:00",13,nil
"2022-12-20T13:16:04-06:00",13,nil
"2022-12-20T13:16:39-06:00",13,140
"2022-12-20T13:16:51-06:00",5196,22134
"2022-12-20T13:17:55-06:00",5196,22134
